의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
1900106,  사회기반시설에 대한 민간투자법 일부개정법률안(김현숙의원 등 11인),2012-06-13,의원,2013-04-30,대안반영폐기,제19대 (2012~2016) 제308회,"['제안이유지난 2012년 5월 2일 국회법 개정에 따라, 국회의 각 상임위원회는 예산안 등을 매년 11월 30일까지 심사를 마쳐야 하고, 심사를 마치지 아니한 경우 그 다음날에 본회의에 바로 부의하도록 하였음.동 개정안은 시행일은 2013년 5월 30일로 정하고, 부대의견을 통해 예산안이 현재(10월 2일까지)보다 조기에 국회에 제출될 수 있도록 하는 것을 선행조건으로 규정하고 있음.반면, 현재 정부는 예산안·기금운용계획안 및 임대형 민자사업 한도액안을 회계연도 개시 90일 전(10월 2일)까지 국회에 제출하고 있음.이에 개정된 국회법에 따라 국회에 대한 정부의 예산안 제출일을 현행 회계연도 개시 “90”일 전까지에서 “120”일 전까지로 개정할 필요가 있음.또한 예산안 등의 제출시기를 앞당김에 따라 국가재정운용계획, 재정관련 자료제출 시기도 현행 “90일”에서 “120”일로 조정하고자 함.주요내용정부는 다음 연도에 실시할 제4조제2호에 따른 민간투자사업의 총한도액, 대상시설별 한도액 및 사업추진 과정에서의 예측할 수 없는 지출에 충당하기 위한 예비한도액을 회계연도 개시 120일 전까지 국회에 제출하여야 함(안 제7조의2제1항)']",기획재정위원회,"['김현숙(새누리당/金賢淑)', '강석훈(새누리당/姜錫勳)', '김태호(새누리당/金台鎬)', '남경필(새누리당/南景弼)', '문대성(무소속/文大成)', '민현주(새누리당/閔炫珠)', '서용교(새누리당/徐瑢敎)', '신의진(새누리당/申宜眞)', '안종범(새누리당/安鍾範)', '한선교(새누리당/韓善敎)', '홍지만(새누리당/洪志晩)']"
1900105,  공공기관의 운영에 관한 법률 일부개정법률안(김현숙의원 등 11인),2012-06-13,의원,2016-03-03,대안반영폐기,제19대 (2012~2016) 제308회,"['제안이유현재 공기업 및 준정부기관은 신규 투자사업 및 자본출자사업에 대한 예산을 편성하기 위하여 미리 예비타당성조사를 실시하여야 함.그러나 현재 공기업 및 준정부기관 신규사업 예비타당성조사 제도는 법률에 규정이 없고, ‘공기업 및 준정부기관 예산편성지침’을 근거로 시행하고 있음. 이에 법적 구속력이 미흡하고 제도적으로 불명확한 부분이 많아 행정부의 자의적인 운영의 소지가 많이 있음.따라서 공기업 및 준정부기관 예비타당성조사제도가 공공기관의 재정운용에 미치는 중요성을 고려하여 지침에서 규정하고 있는 사항을 법률에서 직접 규정하고자 함.주요내용공기업 및 준정부기관은 대통령령이 정하는 대규모 사업에 대한 예산을 편성하기 위하여 미리 예비타당성조사를 실시하도록 함(안 제40조제7항 신설)']",기획재정위원회,"['김현숙(새누리당/金賢淑)', '김태호(새누리당/金台鎬)', '남경필(새누리당/南景弼)', '문대성(무소속/文大成)', '민현주(새누리당/閔炫珠)', '서병수(새누리당/徐秉洙)', '서용교(새누리당/徐瑢敎)', '신의진(새누리당/申宜眞)', '안종범(새누리당/安鍾範)', '한선교(새누리당/韓善敎)', '홍지만(새누리당/洪志晩)']"
1900104,  과학기술인공제회법 일부개정법률안(변재일의원 등 13인),2012-06-12,의원,2013-03-05,원안가결,제19대 (2012~2016) 제308회,['■ 제안이유 및 주요내용‘과학기술인공제회’는 과학기술인의 생활안정과 복지증진을 도모하여 미래성장 동력인 과학기술분야의 국가 경쟁력을 제고하기위해 설립됐음.그러나 현행법상 기간제 근로자 및 무기계약 전환자의 경우 동일한 근무조건과 동일한 근로를 제공하고 있음에도 불구하고 회원 가입 자격에 제한을 받는 문제가 있음.이에 해당기관이 채용한 직원 중 기간을 정하지 않고 근로계약을 체결한 자 또는 「기간제 및 단시간 근로자 보호 등에 관한 법률」 제4조제2항에 따라 기간의 정하지 않고 근로 계약을 체결한 해당기관의 근로자도 공제회에 가입할 수 있게 하여 근로자간의 복지 형평성을 도모하고자 함(안 제6조제2항제9호 신설).'],교육과학기술위원회,"['변재일(민주당/卞在一)', '김우남(민주당/金宇南)', '남인순(민주당/南仁順)', '노영민(민주당/盧英敏)', '박완주(민주당/朴完柱)', '백재현(민주당/白在鉉)', '서상기(새누리당/徐相箕)', '신장용(민주당/申長容)', '신학용(민주당/辛鶴用)', '양승조(민주당/梁承晁)', '오제세(민주당/吳濟世)', '장병완(민주당/張秉浣)', '조경태(민주당/趙慶泰)']"
1900103,  지방행정체제 개편에 관한 특별법 일부개정법률안(박성호의원 등 12인),2012-06-12,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,['제안이유 및 주요내용전국 첫 자율통합도시인 통합창원시가 지방행정체제 개편의 성공적인 모델이 될 수 있도록 정부의 많은 지원이 이뤄지고 있음.하지만 동법 제27조의 규정에 의해 2014년까지 통합 직전년도의 보통교부세액은 보장받을 수 있지만 보통교부세 산정에 관한 특례기간이 끝나는 2015년부터는 통합창원시의 보통교부세가 통합되기 전 3개시(창원·마산·진해) 보통교부세 합계보다 감소하여 교부세 지원방안이 절실함.이에 통합창원시가 지방행정체제 개편의 성공적인 모델로서 발전할 수 있도록 교부세 산정에 관한 특례기간을 현행 2014년까지에서 2020년까지로 연장하고자 함(안 제27조제1항).'],안전행정위원회,"['박성호(새누리당/朴成浩)', '강기윤(새누리당/姜起潤)', '김성찬(새누리당/金盛贊)', '김세연(새누리당/金世淵)', '김태원(새누리당/金兌原)', '나성린(새누리당/羅城麟)', '서상기(새누리당/徐相箕)', '신성범(새누리당/愼聖範)', '안홍준(새누리당/安鴻俊)', '이주영(새누리당/李柱榮)', '정갑윤(새누리당/鄭甲潤)', '홍지만(새누리당/洪志晩)']"
1900102,  과학기술분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안(변재일의원 등 13인),2012-06-12,의원,2013-03-05,원안가결,제19대 (2012~2016) 제308회,"['제안이유 및 주요내용현행법은 과학기술분야 정부출연연구기관의 지원？육성 및 관리를 위하여 연구회를 설립하도록 하고, 연구회의 이사장, 임원, 감사 등 임원의 선임과 임기에 관한 사항은 법률에서 규정하고 있음.그러나 이들의 해임에 관한 사항은 법률에 규정하지 아니하고 연구회의 정관에서 정하도록 하고있어, 선임과 마찬가지로 중요한 신분변동의 사항에 대한 법적 규제가 없는 실정임.따라서 신체상？정신상 질환으로 장기간 직무를 감당하지 못하게 된 경우 등 연구회 임원의 해임 요건을 명시적으로 규정하려는 것임(안 제23조의2 신설).']",교육과학기술위원회,"['변재일(민주당/卞在一)', '김우남(민주당/金宇南)', '남인순(민주당/南仁順)', '노영민(민주당/盧英敏)', '박완주(민주당/朴完柱)', '백재현(민주당/白在鉉)', '서상기(새누리당/徐相箕)', '신장용(민주당/申長容)', '신학용(민주당/辛鶴用)', '양승조(민주당/梁承晁)', '오제세(민주당/吳濟世)', '장병완(민주당/張秉浣)', '조경태(민주당/趙慶泰)']"
1900100,  국제과학비즈니스벨트 조성 및 지원에 관한 특별법 일부개정법률안(변재일의원 등 10인),2012-06-12,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,"['제안이유기능지구의 경우에도 국가가 국가산업단지를 조성할 수 있도록 규정함으로써, 기능지구가 거점지구와 연계하여 응용연구, 개발연구 및 연구성과의 사업화 등 「국제과학비즈니스벨트 조성 및 지원에 관한 특별법」에서 기능지구의 업무로 규정한 사항을 원활하게 수행할 수 있도록 하려는 것임.주요내용기능지구의 경우에도 국가가 국가산업단지를 조성할 수 있도록 하는 내용의 조항을 신설함(안 제28조제4항 신설).']",교육문화체육관광위원회,"['변재일(민주당/卞在一)', '김우남(민주당/金宇南)', '노영민(민주당/盧英敏)', '백재현(민주당/白在鉉)', '서상기(새누리당/徐相箕)', '신장용(민주당/申長容)', '신학용(민주당/辛鶴用)', '양승조(민주당/梁承晁)', '오제세(민주당/吳濟世)', '조경태(민주당/趙慶泰)']"
1900098,  국립묘지의 설치 및 운영에 관한 법률 일부개정법률안(진성준의원 등 15인),2012-06-12,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,"['제안이유 및 주요내용현행법은 대한민국 국적을 상실하거나 「형법」상 특정한 범죄를 저지른 사람 등에 대하여 국립묘지에 안장될 수 없도록 명시하여 자격을 갖추지 못한 사람의 안장을 원천적으로 배제하고 있음.또한 「사면법」에 따라 사면ㆍ복권을 받았다 하더라도 범죄사실이 말소되는 것이 아님에도 불구하고, 안장대상심의위원회가 사면복권을 받았다는 이유로 국립묘지의 영예성을 훼손할 수 있는 부적격자 일부를 일관성 없이 안장대상자로 결정하는 부적절한 사례가 발생하고 있으므로, 법률에 이를 명확히 규정할 필요가 있음.「사면법」에 따라 사면 또는 복권을 받은 경우에도 국립묘지 운영의 공정성과 국립묘지의 영예성을 높이기 위해 국립묘지에 안장될 수 없도록 명시적으로 법률에 규정하고자 함(안 제5조의2 신설).']",정무위원회,"['진성준(민주당/陳聲準)', '김윤덕(민주당/金潤德)', '김현(민주당/金玄)', '노영민(민주당/盧英敏)', '도종환(민주당/都鐘煥)', '박주선(무소속/朴柱宣)', '배재정(민주당/裵在禎)', '변재일(민주당/卞在一)', '안규백(민주당/安圭伯)', '유은혜(민주당/兪銀惠)', '이인영(민주당/李仁榮)', '임수경(민주당/林秀卿)', '장병완(민주당/張秉浣)', '전병헌(민주당/田炳憲)', '최규성(민주당/崔圭成)']"
1900097,  어촌·어항법 일부개정법률안(김우남의원 등 10인),2012-06-12,의원,2012-09-27,수정가결,제19대 (2012~2016) 제308회,"['제안이유어촌관광 활성화를 위하여 어항개발사업에 레저관광기반시설사업을 추가하고, 어항개발계획 수립시 유람선？낚시어선 등 해상관광 활성활를 위해 레저관광개발계획을 추가하며, 어업인들의 소득개발 차원에서 새로운 어구？어법 또는 어장을 개발하기 위해 어항구역의 수역에서 「수산업법」 제45조에 따른 시험어업 및 연구어업？교습어업을 허용하려는 것임.주요내용가. 레저관광기반시설 및 레저관광개발계획 추가(안 제2조제6호라목, 제19조제2항제4호 신설)1) 어촌관광활성화 차원에서 해상관광지원을 위한 레저용기반시설설치 및 보수 등의 사업을 추가함.2) 유람선？낚시어선 등 해상관광 활성화를 위한 레저관광개발계획을 추가함.나. 시험어업 및 연구어업？교습어업 허용(안 제45조제7호)어항구역의 수역에서 수산동식물을 양식하는 행위를 원칙적으로 금지하고 있으나 「수산업법」 제45조에 따른 시험어업 및 연구어업？교습어업의 면허 또는 허가를 받은 경우는 예외적으로 어업활동을 허용함.']",농림수산식품위원회,"['김우남(민주당/金宇南)', '강석호(새누리당/姜碩鎬)', '강창일(민주당/姜昌一)', '김동철(민주당/金東喆)', '박주선(무소속/朴柱宣)', '변재일(민주당/卞在一)', '오제세(민주당/吳濟世)', '우윤근(민주당/禹潤根)', '장하나(민주당/張하나)', '전병헌(민주당/田炳憲)']"
1900096,  비료관리법 일부개정법률안(김우남의원 등 11인),2012-06-12,의원,2012-09-27,원안가결,제19대 (2012~2016) 제308회,['■ 제안이유현행법은 비료를 생산 또는 수입하여 판매하고자 하는 자는 비료의 종류별로 제조원료·보증성분 등을 시장·군수·구청장에게 등록 또는 신고하도록 하고 있음.이에 따라 등록 또는 신고한 비료의 제조원료에 대한 적정한 사후관리가 이루어지지 아니 할 뿐만 아니라 공정규격에서 정하는 원료외의 물질을 사용하여 제조한 비료를 구매하여 사용하는 농업인들이 불량자재로 인하여 손해를 입는 경우가 빈번하다는 지적이 제기되고 있음.이에 비료생산시 위해성 원료를 사전에 차단하는 등 사용원료에 대한 적정한 관리와 농업인에 대한 보호를 위하여 이를 비료 제조시 사용되는 원료의 종류 및 수량 등을 기록하고 보존할 수 있도록 하려는 것임.■ 주요내용가. 비료생산업자 또는 수입업자는 비료제조에 사용되는 원료의 종류·구입처·수량 등을 기록·보존하도록 함(안 제14조의2 신설).나. 비료생산업자에 대하여 사용원료의 장부 기록·보존을 하지 아니 하였을 경우 등록최소 또는 영업정지 등을 할 수 있도록 함(안 제20조제1항제10호 신설).다. 비료수입자에 대하여 사용원료의 장부 기록·보존을 하지 아니 하였을 경우 영업소 폐쇄 또는 영업정지를 명할 수 있도록 함(안 제20조제2항제8호 신설).'],농림수산식품위원회,"['김우남(민주당/金宇南)', '강석호(새누리당/姜碩鎬)', '강창일(민주당/姜昌一)', '김동철(민주당/金東喆)', '박주선(무소속/朴柱宣)', '변재일(민주당/卞在一)', '오제세(민주당/吳濟世)', '우윤근(민주당/禹潤根)', '장하나(민주당/張하나)', '전병헌(민주당/田炳憲)', '홍일표(새누리당/洪日杓)']"
1900095,  모자보건법 일부개정법률안(김우남의원 등 13인),2012-06-12,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,"['제안이유 및 주요내용우리나라의 2011년도 합계출산율은 1.23명으로서 이는 전 세계 222개 국가 중 217위에 해당하는 수치임. 이러한 초저출산 현상은 우리나라의 잠재성장률을 저해하는 등 국가 발전에 부정적인 영향을 미칠 가능성이 있어 국가 및 지방자치단체가 적극적으로 출산장려정책을 펼치고 있으나, 저출산 문제는 좀처럼 해결되지 못하고 있는 실정임.이러한 저출산 현상에는 다양한 원인이 존재하겠으나, 보건복지부의 ‘2011 저출산ㆍ고령화 국민의식 조사’에 따르면 저출산의 원인 중 가장 큰 원인이 자녀의 양육 및 교육에 소요되는 비용으로 나타나는 등 경제적인 어려움이 임신ㆍ출산을 기피하는 문제와 직결되고 있는 것으로 보임.이에 임산부에게 국가ㆍ지방자치단체 및 공공기관의 수송시설이나 국가 및 지방자치단체가 관리하는 고궁ㆍ능원ㆍ박물관ㆍ공원 등의 시설 이용요금을 할인할 수 있도록 하는 임산부 우대 정책을 마련하여 임산부에 대한 경제적 부담을 완화하고 임신ㆍ출산을 장려하는 사회적 분위기를 조성하려는 것임(안 제10조의4 신설).']",보건복지위원회,"['김우남(민주당/金宇南)', '강석호(새누리당/姜碩鎬)', '강창일(민주당/姜昌一)', '김동철(민주당/金東喆)', '김학용(새누리당/金學容)', '박주선(무소속/朴柱宣)', '박홍근(민주당/朴洪根)', '변재일(민주당/卞在一)', '오제세(민주당/吳濟世)', '우윤근(민주당/禹潤根)', '이낙연(민주당/李洛淵)', '장하나(민주당/張하나)', '전병헌(민주당/田炳憲)']"
1900094,  서울대학교병원 설치법 일부개정법률안,2012-06-12,정부,2013-12-19,대안반영폐기,제19대 (2012~2016) 제308회,"['■ 제안이유 및 주요내용국가가 설립ㆍ경영하던 서울대학교를 독립 법인화하는 내용으로 「국립대학법인 서울대학교 설립ㆍ운영에 관한 법률」이 제정(법률 제10413호, 2010. 12. 27. 공포, 2011. 12. 28. 시행)된 것에 맞추어 서울대학교병원에 근무하는 서울대학교 교원의 겸직에 관한 사항 등 관련 조문을 정비하려는 것임.']",교육문화체육관광위원회,[]
1900093,  서울대학교치과병원 설치법 일부개정법률안,2012-06-12,정부,2013-12-19,대안반영폐기,제19대 (2012~2016) 제308회,"['제안이유 및 주요내용？？？？？？？？？？？국가가 설립ㆍ경영하던 서울대학교를 독립 법인화하는 내용으로 「국립대학법인 서울대학교 설립ㆍ운영에 관한 법률」이 제정(법률 제10413호, 2010. 12. 27. 공포, 2011. 12. 28. 시행)된 것에 맞추어 서울대학교치과병원에 근무하는 교원의 겸직에 관한 사항 등 관련 조문을 정비하려는 것임.']",교육문화체육관광위원회,[]
1900092,  한국농수산대학 설치법 일부개정법률안(김우남의원 등 11인),2012-06-12,의원,2012-09-27,원안가결,제19대 (2012~2016) 제308회,"['제안이유 및 주요내용한국농수산대학은 농어업부문에 종사할 자에게 전문적인 지식과 능력을 갖춘 전문 농어업경영인을 양성하기 위하여 설치한 대학으로 졸업생의 경우 이론과 실무능력을 고루 갖춘 농어업 전문인력으로 미래 우리 농어업의 지속적인 발전을 위하여 적극적으로 육성·지원할 필요가 있음.그러나 현행법상 졸업생에 대하여 농어업 및 그 관련 분야에 종사하는 경우 농림수산식품부장관이 필요한 지원을 우대하도록 하고 있음에도 불구하고, 현재까지 그 실적은 미미한 실정임.따라서 이러한 졸업생에 대한 지원우대를 지방자치단체에서도 할 수 있도록 법적 근거를 마련하여 후계 전문농어업인 양성에 기여하려는 것임(안 제10조).']",농림수산식품위원회,"['김우남(민주당/金宇南)', '강석호(새누리당/姜碩鎬)', '강창일(민주당/姜昌一)', '김동철(민주당/金東喆)', '박주선(무소속/朴柱宣)', '변재일(민주당/卞在一)', '오제세(민주당/吳濟世)', '우윤근(민주당/禹潤根)', '이낙연(민주당/李洛淵)', '장하나(민주당/張하나)', '전병헌(민주당/田炳憲)']"
1900091,  임업 및 산촌 진흥촉진에 관한 법률 일부개정법률안(김우남의원 등 10인),2012-06-12,의원,2012-09-27,원안가결,제19대 (2012~2016) 제308회,"['제안이유지역 여건에 맞는 임업의 육성과 활성화를 위하여 사유림에 대한 협업경영 및 대리경영 시책 수립？추진, 유통구조 개선에 필요한 지원에 관한 권한을 지방자치단체의 장에게도 부여하도록 하는 한편, 산지목재비축계약의 체결ㆍ변경ㆍ해제 및 그 고시 등에 관한 산림청장의 권한을 시ㆍ도지사에게 이양하여 중앙행정권한의 지방분권을 더욱 촉진하고, 지역실정에 맞는 합리적인 임업정책을 추진하도록 함.주요내용가. 지역 여건에 맞는 임업의 육성과 활성화를 위하여 사유림에 대한 협업경영 및 대리경영 시책 수립？추진, 유통구조 개선에 필요한 지원에 관한 권한을 지방자치단체의 장에게도 부여하도록 함(안 제6조제1항, 제7조제2항 및 제3항).나. 산지목재비축계약의 체결ㆍ변경ㆍ해제 및 그 고시 등에 관한 산림청장의 권한을 시ㆍ도지사에게 이양함으로써 중앙행정권한의 지방분권을 더욱 촉진하고, 지역실정에 맞는 합리적인 임업정책을 추진하도록 함.(제13조제1항？제3항 내지 제5항, 제14조, 제15조제1호).']",농림수산식품위원회,"['김우남(민주당/金宇南)', '강석호(새누리당/姜碩鎬)', '강창일(민주당/姜昌一)', '김동철(민주당/金東喆)', '박주선(무소속/朴柱宣)', '변재일(민주당/卞在一)', '오제세(민주당/吳濟世)', '우윤근(민주당/禹潤根)', '장하나(민주당/張하나)', '전병헌(민주당/田炳憲)']"
1900089,  대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안(김학용의원 등 14인),2012-06-11,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,"['제안이유 및 주요내용현재 대부업자 등의 불법적인 채권추심 행위로 인하여 많은 채무자들이 정상적인 생활을 영위하기 힘들 정도의 물질적·정신적 피해를 입고 있음.그러나 대부업자 등의 불법적인 채권추심 행위에 대한 금융당국의 정기적인 검사가 제대로 이루어지지 않고 있으며, 그 처벌 수위도 낮은 실정임.이에 금융감독원이 대부업자 등의 불법적인 채권추심 행위를 연 1회 이상 정기적으로 검사하도록 하고, 불법적인 채권추심 행위를 범한 대부업자 등은 그 영업의 전부 또는 일부를 정지하여 공정한 채권추심의 풍토를 조성하고 채무자의 안정적인 삶을 보호하고자 함(안 제12조제5항 신설, 안 제13조제1항 단서 신설).']",정무위원회,"['김학용(새누리당/金學容)', '권성동(새누리당/權性東)', '김상훈(새누리당/金相勳)', '김성태(새누리당/金聖泰)', '김우남(민주당/金宇南)', '김정훈(새누리당/金正薰)', '나성린(새누리당/羅城麟)', '남경필(새누리당/南景弼)', '서상기(새누리당/徐相箕)', '신성범(새누리당/愼聖範)', '안홍준(새누리당/安鴻俊)', '이군현(새누리당/李君賢)', '이채익(새누리당/李埰益)', '한기호(새누리당/韓起鎬)']"
1900088,  공직선거법 일부개정법률안(박기춘의원 등 10인),2012-06-11,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,"['■ 제안이유 및 주요내용현행법은 정치신인에게 공직 출마 기회를 보장하고 선거공영제의 취지를 살리기 위해 공직선거에 출마한 후보자가 적법하게 지출한 선거비용에 대해 일정 요건을 갖춘 경우 국가나 지자체가 이를 보전해 주고 있으나, 선거비용의 보전과 관련해서 예비후보자의 선거비용은 보전대상에서 제외하고 있음.예비후보자의 선거비용은 총 선거비용 제한액에는 포함되어 있음에도 불구하고 보전 대상에서는 제외됨에 따라 선거공영제 본래의 취지에 맞지 않는 면이 있음.이에 따라 예비후보자의 선거비용을 선거비용 보전대상에 포함하려는 것임(제122조의2제2항제1호 삭제).']",안전행정위원회,"['박기춘(민주당/朴起春)', '김민기(민주당/金敏基)', '김성곤(민주당/金星坤)', '김우남(민주당/金宇南)', '박지원(민주당/朴智元)', '백재현(민주당/白在鉉)', '오제세(민주당/吳濟世)', '이윤석(민주당/李潤錫)', '정세균(민주당/丁世均)', '주승용(민주당/朱昇鎔)']"
1900087,  평생교육법 일부개정법률안,2012-06-11,정부,2013-12-10,대안반영폐기,제19대 (2012~2016) 제308회,"['제안이유소외계층 교육의 공공성과 투명성을 제고하기 위하여 학교형태의 평생교육시설 중 고등학교졸업 이하 학력인정 평생교육시설 지정 제도를 폐지하여 정규 학교로 전환하도록 유도하고, 일하면서 배울 수 있는 고용기회의 제공을 확대하기 위하여 사내대학형태의 평생교육시설 입학 대상을 확대하는 한편, 그 밖에 현행 제도의 운영상 나타난 일부 미비점을 개선ㆍ보완하려는 것임.주요내용가. 고등학교졸업 이하 학력인정 평생교육시설 지정 제도 폐지 등(현행 제28조제5항 및 제31조제2항ㆍ제3항ㆍ제6항ㆍ제7항 삭제, 안 제31조제5항 및 부칙 제2조)1) 고등학교졸업 이하 학력인정 평생교육시설은 정규학교와 유사하게 운영되나, 자의적 운영 및 부실한 학사관리 등으로 학습권 보호가 취약한 문제가 발생하고 학령대상자 급감 및 학교제도 다양화 등 교육환경이 변화함에 따라 학력인정 평생교육시설 지정 제도의 재검토가 필요함.2) 고등학교졸업 이하 학력인정 평생교육시설 지정 제도를 폐지하고, 기존의 시설을 「초ㆍ중등교육법」에 따른 학교로 전환하도록 유도하기 위하여 전환되는 학교에 대한 행정적ㆍ재정적 지원 및 특례에 관한 사항을 정함.나. 사내대학형태의 평생교육시설 입학 대상 확대(안 제32조제2항)1) 현재 사내대학형태의 평생교육시설의 입학 대상은 해당 사업장에 고용된 종업원 및 해당 사업장에서 일하는 다른 업체 종업원으로 한정하고 있으나, 일하면서 배울 수 있는 고용기회의 제공을 확대하기 위하여 해당 사업장에서 일하지 않는 관련 업체의 종업원에게도 입학 기회를 제공할 필요가 있음.2) 사내대학형태의 평생교육시설의 입학 대상에 해당 사업장과 하도급 관계에 있는 업체 또는 부품ㆍ재료 공급 등을 통하여 해당 사업장과 협력관계에 있는 업체의 종업원도 포함되도록 함.다. 평생교육과정에 대한 행정처분 전 시정 및 개선 명령 근거 마련(안 제42조제2항 신설)1) 현재 평생교육시설의 위반행위에 대하여 인가 또는 등록을 취소하거나 평생교육과정의 폐쇄 또는 운영의 정지를 명할 수 있도록만 되어 있어 해당 시설에서 평생교육과정을 이수 중인 사람의 학습권 보호 및 효율적인 행정처분을 위한 근거를 마련할 필요가 있음.2) 교육과학기술부장관 또는 교육감은 평생교육과정의 전부 또는 일부에 대한 운영의 정지를 명하기 전에 1개월 이상의 기간을 정하여 위반사항의 시정 및 개선을 명할 수 있도록 함.']",교육문화체육관광위원회,[]
1900086,  청년고용촉진 특별법 일부개정법률안(김동철의원 등 14인),2012-06-11,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,"['■ 제안이유최근 연구에 따르면, 대졸 과잉학력이 최대 42%로 추정되고 청년층이 학력을 높이기 위해 노동시장 진출을 늦춤으로 인해 발생하는 연간 기회비용은 최대 19조원에 달하는 실정이며, 대졸 과잉학력자가 대학진학 대신 취업하여 생산 활동을 할 경우 국내총생산(GDP) 성장률은 1.01% 포인트 추가 상승할 것으로 전망함.따라서 청년고용에 있어 특성화고 졸업자에 대한 고용촉진을 중요시하도록 하고, 합리적인 이유를 명시하지 않는 한 학력차별을 금지하며, 모든 공공기관과 지방공기업이 정원의 3%이상 의무고용하도록 함으로써 고교졸업자에 대한 고용을 촉진시키고 학벌대신 능력을 중시하는 사회분위기 조성과 국가경쟁력 향상에 기여하고자 함.■ 주요내용가. 국가 및 지방자치단체는 특성화고등학교 졸업자에 대한 고용촉진을 중요시하도록 하고, 기업과 공공기관 및 지방공기업은 채용시 합리적인 이유를 명시하는 경우를 제외하고 학력을 이유로 차별을 하지 못하도록 함(안 제3조제1항 및 제2항).나. 모든 공공기관 및 지방공기업은 매년 정원의 3%씩 청년 미취업자를 고용하도록 의무화함(안 제5조제1항).다. 직업능력개발훈련에 특성화고 및 직업훈련기관이 우선 참여할 수 있도록 함(안 제9조).']",환경노동위원회,"['김동철(민주당/金東喆)', '강기정(민주당/姜琪正)', '강창일(민주당/姜昌一)', '김광진(민주당/金光珍)', '김성주(민주당/金成柱)', '김우남(민주당/金宇南)', '김태년(민주당/金太年)', '박주선(무소속/朴柱宣)', '배기운(민주당/裵奇雲)', '신계륜(민주당/申溪輪)', '오영식(민주당/吳泳食)', '유은혜(민주당/兪銀惠)', '정성호(민주당/鄭成湖)', '최민희(민주당/崔敏姬)']"
1900085,  소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안(이낙연의원 등 12인),2012-06-08,의원,2016-05-29,임기만료폐기,제19대 (2012~2016) 제308회,"['제안이유최근 분식업, 제과업, 세탁업 등 소상공인이 영위하던 업종에 대기업이 진입하면서 사업을 확장하고 있음. 이에 해당 업종의 소상공인이 받는 피해는 심각한 실정임. 유사한 사례로 대형마트, SSM 등이 중소 골목상권을 잠식한 사실이 있음.「중소유통업 경쟁력 강화방안 연구보고서」에 따르면, 대형마트 및 SSM 진출 전, 후 각 3년을 비교해본 결과, 점포당 월평균 매출이 28% 감소했으며 연평균 약 5천만원 하락한 것으로 나타났음.한편, 2011년 12월 30일에 대？중소기업 상생협력 촉진에 관한 법률 일부개정 법률안이 통과돼 동반성장위원회가 중소기업에 적합한 업종을 합의 도출 후 공표하고 중소기업자단체가 사업조정신청을 하는 제도를 신설했으나, 그 보호의 범위가 제한적이고 방법이 사후적이어서 소상공인 보호에 미흡한 실정임.따라서 소상공인이 사업을 영위하는 것이 타당한 업종을 지식경제부 장관이 ‘적합업종’으로 지정하게 한 뒤, 대기업이 소상공인 적합업종의 사업을 인수·개시하려하거나 기존에 운영하던 사업의 규모를 확장하려면, 장관의 승인을 받도록 해 대기업의 진출을 억제하고 소상공인들의 생존권을 보호해 국민경제의 건전한 발전을 도모하려는 것임.주요내용가. 지식경제부장관은 소상공인이 사업을 영위하는 것이 국민경제의 건전한 발전을 촉진할 수 있다고 인정되는 사업 분야를 소상공인 적합업종으로 지정하도록 함(안 제10조의13 신설).나. 대기업 및 대기업이 실질적으로 지배하는 중소기업이 소상공인 적합업종의 사업을 인수·개시 또는 확장하는 경우 지식경제부장관의 승인을 받도록 함(안 제10조의14 신설).']",산업통상자원위원회,"['이낙연(민주당/李洛淵)', '김성찬(새누리당/金盛贊)', '김우남(민주당/金宇南)', '김태년(민주당/金太年)', '김태원(새누리당/金兌原)', '노웅래(민주당/盧雄來)', '문병호(민주당/文炳浩)', '배기운(민주당/裵奇雲)', '오제세(민주당/吳濟世)', '이현재(새누리당/李賢在)', '정성호(민주당/鄭成湖)', '최민희(민주당/崔敏姬)']"
